v8-version,8,4,371,19,-node.17,0
tick,0x7f11661ba764,100513,1,0xa0a270,6,0xbe7330,0x3a835e854cf2,0x3a835e854506,0x3a835e8542cc,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3316710278ad,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e867b6d,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85d035,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85bfca,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e8593d0,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e846394,0x39256b0e9813
code-creation,Eval,11,101272,0x33167102f116,5, /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/send/index.js:1:1,0x33167102ed50,~
code-creation,Eval,11,101292,0x33167103024e,997, /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/send/index.js:1:1,0x33167102f080,~
tick,0x7f11661c4a3d,101551,1,0xa11210,6,0xbe7330,0x3a835e847768,0x3a835e847285,0x3a835e85b660,0x3a835e85b500,0x3a835e85b96f,0x3a835e846b7a,0x3a835e851135,0x3a835e8507d8,0x3a835e85a0e3,0x3a835e859f10,0x3316710302b7,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3316710278ad,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e867b6d,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85d035,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85bfca,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e8593d0,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e846394,0x39256b0e9813
code-creation,Eval,11,101885,0x331671033b16,5, /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/http-errors/index.js:1:1,0x331671033900,~
code-creation,Eval,11,101904,0x331671033fd6,199, /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/http-errors/index.js:1:1,0x331671033a80,~
code-creation,Eval,11,102582,0x331671035cd6,5, /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/inherits/inherits.js:1:1,0x331671035b38,~
code-creation,Eval,11,102619,0x331671035d9e,63, /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/inherits/inherits.js:1:1,0x331671035c40,~
tick,0x7f11661baa6f,102635,1,0x9f69b0,3,0xbe7330,0x3a835e858ba9,0x3a835e85773b,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x33167103403d,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3316710302b7,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3316710278ad,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e867b6d,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85d035,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85bfca,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e8593d0,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e846394,0x39256b0e9813
code-creation,Eval,11,102998,0x331671036586,5, /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/toidentifier/index.js:1:1,0x331671036420,~
code-creation,Eval,11,103017,0x331671036696,14, /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/toidentifier/index.js:1:1,0x3316710364f0,~
code-creation,LazyCompile,11,103076,0x33167103694e,23,createHttpErrorConstructor /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/http-errors/index.js:112:37,0x331671033be8,~
code-creation,LazyCompile,11,103165,0x331671036b66,155,inherits util.js:151:18,0x11807b168740,~
code-creation,LazyCompile,11,103237,0x331671037886,14,createIsHttpErrorFunction /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/http-errors/index.js:175:36,0x331671033cd8,~
code-creation,LazyCompile,11,103281,0x331671037a2e,32,populateConstructorExports /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/http-errors/index.js:258:37,0x331671033e18,~
code-creation,LazyCompile,11,103341,0x331671037b6e,139,forEachCode /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/http-errors/index.js:259:38,0x331671037970,~
code-creation,LazyCompile,11,103382,0x331671037db6,76,toIdentifier /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/toidentifier/index.js:24:23,0x3316710365b8,~
code-creation,LazyCompile,11,103424,0x331671037f36,52, /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/toidentifier/index.js:27:19,0x331671037cd0,~
code-creation,LazyCompile,11,103523,0x331671038126,44,codeClass /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/http-errors/index.js:38:20,0x331671033b48,~
code-creation,RegExp,4,103603,0x8d875b07c20,828,[^ _0-9a-z]
tick,0xf26d50,103677,0,0x0,0,0xdd4ce0,0x331671037f4b,0x141ca72,0x331671037dd3,0x331671037b87,0x141309e,0x331671037a47,0x331671034096,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3316710302b7,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3316710278ad,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e867b6d,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85d035,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85bfca,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e8593d0,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e846394,0x39256b0e9813
code-creation,LazyCompile,11,103804,0x3316710389d6,111,createClientErrorConstructor /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/http-errors/index.js:127:39,0x331671033c60,~
code-creation,LazyCompile,11,103847,0x331671038b96,34,toClassName /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/http-errors/index.js:285:22,0x331671033e90,~
code-creation,LazyCompile,11,103927,0x331671038cce,65,nameFunc /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/http-errors/index.js:244:19,0x331671033dc8,~
code-creation,LazyCompile,11,104526,0x331671039ece,111,createServerErrorConstructor /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/http-errors/index.js:196:39,0x331671033d50,~
tick,0xf120b5,104744,1,0xbe4a00,6,0xc29a50,0x331671038d08,0x331671039f06,0x331671037bd6,0x141309e,0x331671037a47,0x331671034096,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3316710302b7,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3316710278ad,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e867b6d,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85d035,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85bfca,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e8593d0,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e846394,0x39256b0e9813
code-creation,Eval,11,105485,0x33167103b22e,5, /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/destroy/index.js:1:1,0x33167103afe8,~
code-creation,Eval,11,105505,0x33167103b6e6,131, /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/destroy/index.js:1:1,0x33167103b198,~
tick,0xbc267e,105801,1,0xa54ca0,2,0xbe7330,0x15dc6c3f1ee2,0x3a835e862287,0x3a835e8527b6,0x3a835e850840,0x3a835e85a0e3,0x3a835e859f10,0x33167103b75b,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3316710302e9,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3316710278ad,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e867b6d,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85d035,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85bfca,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e8593d0,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e846394,0x39256b0e9813
code-creation,Eval,11,106699,0x33167103d7c6,5, zlib.js:1:1,0x33167103d150,~
code-creation,Eval,11,106715,0x185ec64d25e,3873, zlib.js:1:1,0x33167103d730,~
tick,0x10eab7e,106858,1,0xa54ca0,6,0xbe7330,0x15dc6c3f1ee2,0x3a835e862287,0x3a835e8527b6,0x3a835e850840,0x3a835e85a0e3,0x3a835e859f10,0x33167103b75b,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3316710302e9,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3316710278ad,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e867b6d,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85d035,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85bfca,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e8593d0,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e846394,0x39256b0e9813
code-creation,Eval,11,106928,0x185ec650aee,5, _stream_transform.js:1:1,0x185ec650988,~
code-creation,Eval,11,106942,0x185ec650b86,18, _stream_transform.js:1:1,0x185ec650a58,~
code-creation,LazyCompile,11,107187,0x185ec6527e6,143,fromArrayBuffer buffer.js:461:25,0xe9785dbea18,~
code-creation,LazyCompile,11,107390,0x185ec654026,32, zlib.js:777:62,0x33167103e650,~
code-creation,LazyCompile,11,107546,0x185ec6561ce,23,createConvenienceMethod zlib.js:762:33,0x33167103deb8,~
code-creation,LazyCompile,11,107617,0x185ec6563e6,26,createProperty zlib.js:844:24,0x33167103e028,~
tick,0x1475657,107912,0,0x0,0,0x3a835e862bf4,0x3a835e862aa9,0x3a835e8622db,0x3a835e8527b6,0x3a835e850840,0x3a835e85a0e3,0x3a835e859f10,0x33167103b75b,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3316710302e9,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3316710278ad,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e867b6d,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85d035,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85bfca,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e8593d0,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e846394,0x39256b0e9813
code-creation,Eval,11,108596,0x185ec657536,5, /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/etag/index.js:1:1,0x185ec657370,~
code-creation,Eval,11,108616,0x185ec65775e,80, /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/etag/index.js:1:1,0x185ec6574a0,~
tick,0xe1ee47,108970,1,0xa54ca0,3,0xbe7330,0x15dc6c3f1ee2,0x3a835e862287,0x3a835e8527b6,0x3a835e850840,0x3a835e85a0e3,0x3a835e859f10,0x185ec657785,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x331671030307,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3316710278ad,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e867b6d,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85d035,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85bfca,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e8593d0,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e846394,0x39256b0e9813
code-creation,Eval,11,109016,0x185ec658cb6,5, crypto.js:1:1,0x185ec658a80,~
code-creation,Eval,11,109030,0x185ec659c5e,1475, crypto.js:1:1,0x185ec658c20,~
code-creation,LazyCompile,11,109156,0x185ec65b0ee,20,assertCrypto internal/util.js:117:22,0xe9785d99368,~
tick,0x15d9287,110029,1,0x9d9620,6,0xbe7330,0x15dc6c3ec22b,0x185ec659d6d,0x15dc6c3f1f08,0x3a835e862287,0x3a835e8527b6,0x3a835e850840,0x3a835e85a0e3,0x3a835e859f10,0x185ec657785,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x331671030307,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3316710278ad,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e867b6d,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85d035,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85bfca,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e8593d0,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e846394,0x39256b0e9813
tick,0xbc2611,111083,1,0xa54ca0,2,0xbe7330,0x15dc6c3f1ee2,0x15dc6c3f1cce,0x185ec659d89,0x15dc6c3f1f08,0x3a835e862287,0x3a835e8527b6,0x3a835e850840,0x3a835e85a0e3,0x3a835e859f10,0x185ec657785,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x331671030307,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3316710278ad,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e867b6d,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85d035,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85bfca,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e8593d0,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e846394,0x39256b0e9813
code-creation,Eval,11,111194,0x185ec663bee,5, internal/crypto/random.js:1:1,0x185ec663968,~
code-creation,Eval,11,111210,0x185ec66403e,300, internal/crypto/random.js:1:1,0x185ec663b58,~
code-creation,Eval,11,111430,0x185ec664d86,5, internal/crypto/pbkdf2.js:1:1,0x185ec664b50,~
code-creation,Eval,11,111444,0x185ec665056,220, internal/crypto/pbkdf2.js:1:1,0x185ec664cf0,~
code-creation,Eval,11,111634,0x185ec6658a6,5, internal/crypto/util.js:1:1,0x185ec665680,~
code-creation,Eval,11,111647,0x185ec665d86,358, internal/crypto/util.js:1:1,0x185ec665810,~
code-creation,LazyCompile,11,111732,0x185ec66658e,20,cachedResult internal/util.js:200:22,0xe9785d994f8,~
code-creation,Eval,11,111946,0x185ec6669c6,5, internal/crypto/scrypt.js:1:1,0x185ec666780,~
code-creation,Eval,11,111959,0x185ec666cf6,229, internal/crypto/scrypt.js:1:1,0x185ec666930,~
tick,0xfac4cb,112139,1,0xa54ca0,2,0xbe7330,0x15dc6c3f1ee2,0x15dc6c3f1cce,0x185ec659dd7,0x15dc6c3f1f08,0x3a835e862287,0x3a835e8527b6,0x3a835e850840,0x3a835e85a0e3,0x3a835e859f10,0x185ec657785,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x331671030307,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3316710278ad,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e867b6d,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85d035,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85bfca,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e8593d0,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e846394,0x39256b0e9813
code-creation,Eval,11,112345,0x185ec667af6,5, internal/crypto/keygen.js:1:1,0x185ec6677a0,~
code-creation,Eval,11,112376,0x185ec667fce,415, internal/crypto/keygen.js:1:1,0x185ec667a60,~
code-creation,Eval,11,112854,0x185ec6696f6,5, internal/crypto/keys.js:1:1,0x185ec6692f0,~
code-creation,Eval,11,112867,0x185ec66a19e,1027, internal/crypto/keys.js:1:1,0x185ec669660,~
code-creation,LazyCompile,11,113119,0x185ec66c39e,240, internal/crypto/keys.js:56:32,0x185ec669c78,~
tick,0xf0f9e7,113217,0,0x0,0,0x1063920,0x185ec66a545,0x15dc6c3f1f08,0x15dc6c3f1cce,0x185ec6680ba,0x15dc6c3f1f08,0x15dc6c3f1cce,0x185ec659dd7,0x15dc6c3f1f08,0x3a835e862287,0x3a835e8527b6,0x3a835e850840,0x3a835e85a0e3,0x3a835e859f10,0x185ec657785,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x331671030307,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3316710278ad,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e867b6d,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85d035,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85bfca,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e8593d0,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e846394,0x39256b0e9813
code-creation,Eval,11,113513,0x185ec66de66,5, internal/crypto/diffiehellman.js:1:1,0x185ec66db20,~
code-creation,Eval,11,113534,0x185ec66e6e6,833, internal/crypto/diffiehellman.js:1:1,0x185ec66ddd0,~
code-creation,Eval,11,113886,0x185ec66fffe,5, internal/crypto/cipher.js:1:1,0x185ec66fcd8,~
code-creation,Eval,11,113898,0x185ec67092e,837, internal/crypto/cipher.js:1:1,0x185ec66ff68,~
code-creation,Eval,11,114040,0x185ec671c3e,5, internal/streams/lazy_transform.js:1:1,0x185ec671aa8,~
code-creation,Eval,11,114051,0x185ec672006,251, internal/streams/lazy_transform.js:1:1,0x185ec671ba8,~
code-creation,LazyCompile,11,114123,0x185ec67258e,14,makeGetter internal/streams/lazy_transform.js:26:20,0x185ec671cc0,~
code-creation,LazyCompile,11,114150,0x185ec67295e,14,makeSetter internal/streams/lazy_transform.js:39:20,0x185ec671d38,~
tick,0xf6caa6,114281,0,0x0,3,0x1041ae0,0x185ec670acd,0x15dc6c3f1f08,0x15dc6c3f1cce,0x185ec659e31,0x15dc6c3f1f08,0x3a835e862287,0x3a835e8527b6,0x3a835e850840,0x3a835e85a0e3,0x3a835e859f10,0x185ec657785,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x331671030307,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3316710278ad,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e867b6d,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85d035,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85bfca,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e8593d0,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e846394,0x39256b0e9813
code-creation,LazyCompile,11,114307,0x185ec672b9e,22,rsaFunctionFor internal/crypto/cipher.js:48:24,0x185ec670030,~
code-creation,LazyCompile,11,114381,0x185ec6737a6,191,addCipherPrototypeFunctions internal/crypto/cipher.js:230:37,0x185ec670300,~
code-creation,Eval,11,114606,0x185ec673fa6,5, internal/crypto/sig.js:1:1,0x185ec673cc0,~
code-creation,Eval,11,114617,0x185ec6745be,539, internal/crypto/sig.js:1:1,0x185ec673f10,~
code-creation,Eval,11,114847,0x185ec675726,5, internal/crypto/hash.js:1:1,0x185ec675490,~
code-creation,Eval,11,114858,0x185ec675bc6,564, internal/crypto/hash.js:1:1,0x185ec675690,~
code-creation,Eval,11,114986,0x185ec6769de,5, internal/crypto/certificate.js:1:1,0x185ec676818,~
code-creation,Eval,11,114997,0x185ec676c36,190, internal/crypto/certificate.js:1:1,0x185ec676948,~
tick,0x1473232,115330,0,0x0,0,0x3a835e862bf4,0x3a835e862aa9,0x3a835e8622db,0x3a835e8527b6,0x3a835e850840,0x3a835e85a0e3,0x3a835e859f10,0x185ec65778f,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x331671030307,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3316710278ad,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e867b6d,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85d035,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e85bfca,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e85a0e3,0x3a835e859f10,0x3a835e8593d0,0x3a835e8578a2,0x3a835e8542da,0x3a835e8535bd,0x3a835e8508f7,0x3a835e846394,0x39256b0e9813
code-creation,Eval,11,115800,0x185ec6786fe,5, /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/fresh/index.js:1:1,0x185ec678568,~
code-creation,Eval,11,115818,0x185ec6788a6,37, /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/fresh/index.js:1:1,0x185ec678668,~
tick,0xdaad99,116377,0,0x0,1
code-creation,Eval,11,116821,0x185ec6796ae,5, /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/mime/mime.js:1:1,0x185ec679538,~
